time,close,open,high,low,volume
2008-04-11,257.2962453527387,257.2962453527387,257.8108378434442,256.78165286203324,10000
2008-04-14,257.2235104320009,257.2235104320009,257.7379574528649,256.7090634111369,10000
2008-04-15,256.28864285995644,256.28864285995644,256.8012201456763,255.77606557423653,10000
2008-04-16,253.1382346681747,253.1382346681747,253.64451113751105,252.63195819883836,10000
2008-04-17,254.51647127489628,254.51647127489628,255.02550421744607,254.00743833234648,10000
2008-04-18,260.901742509037,260.901742509037,261.4235459940551,260.3799390240189,10000
2008-04-21,260.52636035048795,260.52636035048795,261.04741307118894,260.00530762978696,10000
2008-04-22,257.9391856567143,257.9391856567143,258.4550640280277,257.4233072854009,10000
2008-04-23,261.22844651005283,261.22844651005283,261.7509034030729,260.70598961703274,10000
2008-04-24,265.4596537485076,265.4596537485076,265.9905730560046,264.9287344410106,10000
2008-04-25,265.4294373965435,265.4294373965435,265.9602962713366,264.89857852175044,10000
2008-04-28,264.85662659341256,264.85662659341256,265.38633984659936,264.32691334022576,10000
2008-04-29,270.76363048540554,270.76363048540554,271.3051577463764,270.2221032244347,10000
2008-04-30,274.10549379593584,274.10549379593584,274.6537047835277,273.557282808344,10000
2008-05-01,278.15148577145436,278.15148577145436,278.70778874299725,277.59518279991147,10000
2008-05-02,275.2695278993346,275.2695278993346,275.82006695513326,274.71898884353595,10000
2008-05-05,270.659537308153,270.659537308153,271.2008563827693,270.1182182335367,10000
2008-05-06,269.29722670324963,269.29722670324963,269.83582115665615,268.7586322498431,10000
2008-05-07,270.6671074460075,270.6671074460075,271.2084416608995,270.1257732311155,10000
2008-05-08,267.7101091851199,267.7101091851199,268.24552940349014,267.17468896674967,10000
2008-05-09,266.4726333946135,266.4726333946135,267.00557866140275,265.9396881278243,10000
2008-05-12,265.687680102833,265.687680102833,266.21905546303867,265.1563047426273,10000
2008-05-13,270.02258421281863,270.02258421281863,270.5626293812443,269.482539044393,10000
2008-05-14,270.31111315522634,270.31111315522634,270.8517353815368,269.7704909289159,10000
2008-05-15,266.855026116698,266.855026116698,267.3887361689314,266.3213160644646,10000
2008-05-16,262.8301923558719,262.8301923558719,263.3558527405836,262.30453197116015,10000
2008-05-19,260.89556474213794,260.89556474213794,261.4173558716222,260.3737736126537,10000
2008-05-20,256.14546188397003,256.14546188397003,256.65775280773795,255.63317096020208,10000
2008-05-21,254.01018511101353,254.01018511101353,254.51820548123555,253.5021647407915,10000
2008-05-22,256.93207664916196,256.93207664916196,257.44594080246026,256.41821249586366,10000
2008-05-23,256.098661748325,256.098661748325,256.61085907182166,255.58646442482836,10000
2008-05-27,259.74493530307905,259.74493530307905,260.2644251736852,259.2254454324729,10000
2008-05-28,261.7550060718264,261.7550060718264,262.2785160839701,261.23149605968274,10000
2008-05-29,267.4216897041059,267.4216897041059,267.9565330835141,266.88684632469773,10000
2008-05-30,264.77345348365293,264.77345348365293,265.30300039062024,264.2439065766856,10000
2008-06-02,264.6819567503306,264.6819567503306,265.21132066383126,264.1525928368299,10000
2008-06-03,266.8014895603772,266.8014895603772,267.33509253949796,266.26788658125645,10000
2008-06-04,267.36664937266835,267.36664937266835,267.90138267141367,266.831916073923,10000
2008-06-05,269.712364056183,269.712364056183,270.25178878429534,269.17293932807064,10000
2008-06-06,264.20869241080914,264.20869241080914,264.7371097956308,263.6802750259875,10000
2008-06-09,264.4324435963769,264.4324435963769,264.96130848356967,263.90357870918416,10000
2008-06-10,271.4891442178163,271.4891442178163,272.03212250625194,270.9461659293807,10000
2008-06-11,268.20226121554583,268.20226121554583,268.73866573797693,267.66585669311473,10000
2008-06-12,271.0832321645463,271.0832321645463,271.6253986288754,270.5410657002172,10000
2008-06-13,270.6208159796303,270.6208159796303,271.1620576115896,270.07957434767104,10000
2008-06-16,267.47255410944854,267.47255410944854,268.00749921766743,266.93760900122965,10000
2008-06-17,267.10857275251345,267.10857275251345,267.64278989801846,266.57435560700844,10000
2008-06-18,265.62161014508615,265.62161014508615,266.1528533653763,265.090366924796,10000
2008-06-19,262.91815574144067,262.91815574144067,263.44399205292353,262.3923194299578,10000
2008-06-20,263.5796239150042,263.5796239150042,264.10678316283423,263.0524646671742,10000
2008-06-23,267.69201262016804,267.69201262016804,268.22739664540836,267.1566285949277,10000
2008-06-24,265.68698473084055,265.68698473084055,266.21835870030225,265.15561076137885,10000
2008-06-25,268.6693982888113,268.6693982888113,269.2067370853889,268.1320594922337,10000
2008-06-26,259.9778705183866,259.9778705183866,260.4978262594234,259.45791477734986,10000
2008-06-27,255.83267831652142,255.83267831652142,256.34434367315447,255.32101295988838,10000
2008-06-30,256.25517112279124,256.25517112279124,256.76768146503684,255.74266078054566,10000
2008-07-01,253.20790160782826,253.20790160782826,253.7143174110439,252.70148580461262,10000
2008-07-02,251.62348842502197,251.62348842502197,252.12673540187203,251.12024144817192,10000
2008-07-03,256.12264370424504,256.12264370424504,256.63488899165355,255.61039841683655,10000
2008-07-07,257.71530948191094,257.71530948191094,258.23074010087475,257.1998788629471,10000
2008-07-08,259.0902587072354,259.0902587072354,259.6084392246499,258.57207818982096,10000
2008-07-09,257.7994819386673,257.7994819386673,258.31508090254465,257.28388297479,10000
2008-07-10,254.8247598557873,254.8247598557873,255.3344093754989,254.31511033607572,10000
2008-07-11,250.96478318990162,250.96478318990162,251.46671275628142,250.46285362352182,10000
2008-07-14,248.4587330739963,248.4587330739963,248.95565054014432,247.9618156078483,10000
2008-07-15,247.68502034154238,247.68502034154238,248.18039038222548,247.18965030085928,10000
2008-07-16,251.11152875892145,251.11152875892145,251.6137518164393,250.6093057014036,10000
2008-07-17,249.25498453540052,249.25498453540052,249.75349450447132,248.75647456632973,10000
2008-07-18,251.91470697780568,251.91470697780568,252.41853639176128,251.41087756385008,10000
2008-07-21,250.55908769199442,250.55908769199442,251.06020586737841,250.05796951661043,10000
2008-07-22,254.4336759265428,254.4336759265428,254.9425432783959,253.9248085746897,10000
2008-07-23,260.585656573309,260.585656573309,261.1068278864556,260.06448526016237,10000
2008-07-24,259.20953553164236,259.20953553164236,259.72795460270567,258.69111646057905,10000
2008-07-25,258.4606183038899,258.4606183038899,258.9775395404977,257.9436970672821,10000
2008-07-28,258.3252967960733,258.3252967960733,258.84194738966545,257.80864620248116,10000
2008-07-29,260.95106185428256,260.95106185428256,261.4729639779911,260.429159730574,10000
2008-07-30,264.0199674257654,264.0199674257654,264.5480073606169,263.4919274909139,10000
2008-07-31,261.9158753354752,261.9158753354752,262.4397070861462,261.39204358480424,10000
2008-08-01,263.5693225074613,263.5693225074613,264.09646115247625,263.0421838624464,10000
2008-08-04,265.35842110753083,265.35842110753083,265.8891379497459,264.8277042653158,10000
2008-08-05,270.999287604932,270.999287604932,271.54128618014187,270.4572890297222,10000
2008-08-06,271.29338689755787,271.29338689755787,271.835973671353,270.75080012376276,10000
2008-08-07,271.88900813213075,271.88900813213075,272.432786148395,271.3452301158665,10000
2008-08-08,275.0299963603937,275.0299963603937,275.58005635311446,274.4799363676729,10000
2008-08-11,285.76369897888935,285.76369897888935,286.3352263768471,285.1921715809316,10000
2008-08-12,290.2466662100068,290.2466662100068,290.82715954242684,289.6661728775868,10000
2008-08-13,285.4639559481022,285.4639559481022,286.0348838599984,284.893028036206,10000
2008-08-14,290.86575681347944,290.86575681347944,291.4474883271064,290.2840252998525,10000
2008-08-15,298.1132767694926,298.1132767694926,298.7095033230316,297.5170502159536,10000
2008-08-18,293.4333911151084,293.4333911151084,294.02025789733864,292.8465243328782,10000
2008-08-19,290.1342987140138,290.1342987140138,290.71456731144184,289.5540301165858,10000
2008-08-20,290.7779441468982,290.7779441468982,291.359500035192,290.19638825860443,10000
2008-08-21,284.42895987845344,284.42895987845344,284.99781779821035,283.86010195869653,10000
2008-08-22,286.6484249201653,286.6484249201653,287.2217217700057,286.075128070325,10000
2008-08-25,289.24347564213866,289.24347564213866,289.82196259342294,288.6649886908544,10000
2008-08-26,288.70706812735375,288.70706812735375,289.2844822636085,288.129653991099,10000
2008-08-27,287.50906144896436,287.50906144896436,288.0840795718623,286.93404332606644,10000
2008-08-28,286.6819139220369,286.6819139220369,287.255277749881,286.1085500941929,10000
2008-08-29,286.7053843775403,286.7053843775403,287.2787951462954,286.13197360878524,10000
2008-09-02,293.90380282708804,293.90380282708804,294.4916104327422,293.31599522143387,10000
2008-09-03,294.24323082440054,294.24323082440054,294.83171728604935,293.6547443627517,10000
2008-09-04,295.40452691877067,295.40452691877067,295.9953359726082,294.81371786493315,10000
2008-09-05,295.42656250858465,295.42656250858465,296.01741563360184,294.83570938356746,10000
2008-09-08,295.0617871619569,295.0617871619569,295.6519107362808,294.471663587633,10000
2008-09-09,298.2214344923825,298.2214344923825,298.81787736136727,297.62499162339776,10000
2008-09-10,307.0643478434516,307.0643478434516,307.67847653913856,306.4502191477647,10000
2008-09-11,313.08025509117573,313.08025509117573,313.70641560135806,312.4540945809934,10000
2008-09-12,306.338611427782,306.338611427782,306.95128865063754,305.72593420492643,10000
2008-09-15,298.2712373514884,298.2712373514884,298.8677798261914,297.67469487678545,10000
2008-09-16,300.77162940197906,300.77162940197906,301.37317266078304,300.17008614317507,10000
2008-09-17,279.9134939384025,279.9134939384025,280.4733209262793,279.3536669505257,10000
2008-09-18,266.910061127045,266.910061127045,267.4438812492991,266.3762410047909,10000
2008-09-19,274.8852802430084,274.8852802430084,275.43505080349445,274.3355096825224,10000
2008-09-22,263.36810780482364,263.36810780482364,263.8948440204333,262.84137158921396,10000
2008-09-23,267.4958435623595,267.4958435623595,268.0308352494842,266.96085187523477,10000
2008-09-24,267.02136407219814,267.02136407219814,267.55540680034255,266.4873213440537,10000
2008-09-25,269.82086144558974,269.82086144558974,270.36050316848093,269.28121972269855,10000
2008-09-26,268.3465292130517,268.3465292130517,268.88322227147785,267.8098361546256,10000
2008-09-29,265.99289103550797,265.99289103550797,266.52487681757896,265.460905253437,10000
2008-09-30,269.9166891104281,269.9166891104281,270.45652248864894,269.3768557322072,10000
2008-10-01,267.60854639562103,267.60854639562103,268.1437634884123,267.0733293028298,10000
2008-10-02,278.9254526635856,278.9254526635856,279.4833035689128,278.3676017582584,10000
2008-10-03,281.96874028567277,281.96874028567277,282.5326777662441,281.40480280510144,10000
2008-10-06,273.19574472436364,273.19574472436364,273.7421362138124,272.6493532349149,10000
2008-10-07,268.3977343531809,268.3977343531809,268.9345298218873,267.86093888447454,10000
2008-10-08,260.66070505558866,260.66070505558866,261.18202646569983,260.1393836454775,10000
2008-10-09,265.76813044332096,265.76813044332096,266.2996667042076,265.2365941824343,10000
2008-10-10,274.0021996440214,274.0021996440214,274.55020404330946,273.45419524473334,10000
2008-10-13,279.220366420439,279.220366420439,279.7788071532799,278.6619256875981,10000
2008-10-14,280.0663991190613,280.0663991190613,280.6265319172994,279.5062663208232,10000
2008-10-15,280.0495648541292,280.0495648541292,280.60966398383744,279.48946572442094,10000
2008-10-16,290.60763522113376,290.60763522113376,291.18885049157603,290.0264199506915,10000
2008-10-17,295.3333613015617,295.3333613015617,295.92402802416484,294.74269457895855,10000
2008-10-20,294.7629297420478,294.7629297420478,295.35245560153186,294.1734038825637,10000
2008-10-21,302.1421816183063,302.1421816183063,302.74646598154294,301.5378972550697,10000
2008-10-22,314.3494283031246,314.3494283031246,314.9781271597309,313.72072944651836,10000
2008-10-23,323.3765225646308,323.3765225646308,324.0232756097601,322.72976951950153,10000
2008-10-24,317.4965950960547,317.4965950960547,318.1315882862468,316.8616019058626,10000
2008-10-27,312.58210774127417,312.58210774127417,313.2072719567567,311.95694352579164,10000
2008-10-28,313.44470068610184,313.44470068610184,314.071590087474,312.81781128472966,10000
2008-10-29,307.7088031952393,307.7088031952393,308.32422080162974,307.09338558884883,10000
2008-10-30,312.98342249948234,312.98342249948234,313.6093893444813,312.3574556544834,10000
2008-10-31,320.49984896946006,320.49984896946006,321.140848667399,319.85884927152114,10000
2008-11-03,316.92988672600376,316.92988672600376,317.56374649945576,316.29602695255176,10000
2008-11-04,305.8463848622711,305.8463848622711,306.45807763199565,305.2346920925466,10000
2008-11-05,310.6812185792054,310.6812185792054,311.30258101636383,310.05985614204695,10000
2008-11-06,314.96839704312174,314.96839704312174,315.598333837208,314.3384602490355,10000
2008-11-07,314.2223931920299,314.2223931920299,314.850837978414,313.59394840564585,10000
2008-11-10,309.6812311823181,309.6812311823181,310.3005936446827,309.06186871995345,10000
2008-11-11,314.5009754089581,314.5009754089581,315.129977359776,313.8719734581402,10000
2008-11-12,320.0224894124844,320.0224894124844,320.66253439130935,319.38244443365943,10000
2008-11-13,325.49525473602597,325.49525473602597,326.14624524549805,324.8442642265539,10000
2008-11-14,310.730053924465,310.730053924465,311.3515140323139,310.10859381661606,10000
2008-11-17,310.58255420129126,310.58255420129126,311.20371930969384,309.9613890928887,10000
2008-11-18,313.8528718986628,313.8528718986628,314.4805776424601,313.22516615486546,10000
2008-11-19,311.9557018518915,311.9557018518915,312.5796132555953,311.3317904481877,10000
2008-11-20,306.9354094894022,306.9354094894022,307.549280308381,306.3215386704234,10000
2008-11-21,292.15285335323665,292.15285335323665,292.7371590599431,291.5685476465302,10000
2008-11-24,284.0501371937616,284.0501371937616,284.6182374681491,283.4820369193741,10000
2008-11-25,284.47965957423264,284.47965957423264,285.0486188933811,283.9107002550842,10000
2008-11-26,287.56886112586886,287.56886112586886,288.1439988481206,286.99372340361714,10000
2008-11-28,285.6606113861146,285.6606113861146,286.23193260888684,285.0892901633424,10000
2008-12-01,298.751735906696,298.751735906696,299.3492393785094,298.1542324348826,10000
